8.936170212765957022e-01,3.191489361702127409e-02,0.000000000000000000e+00,3.723404255319148759e-02,3.723404255319148759e-02
2.917771883289124735e-02,9.098143236074270890e-01,0.000000000000000000e+00,2.519893899204244184e-02,3.580901856763926000e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.803571428571428770e-02,8.928571428571428770e-02,0.000000000000000000e+00,8.392857142857143016e-01,1.339285714285714211e-02
5.078125000000000000e-02,1.093750000000000000e-01,0.000000000000000000e+00,1.171875000000000000e-02,8.281250000000000000e-01
