8.936170212765957022e-01,3.191489361702127409e-02,7.446808510638297518e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.151862464183381035e-02,8.939828080229226259e-01,6.303724928366762070e-02,0.000000000000000000e+00,1.146131805157593088e-02
5.158730158730158444e-02,1.071428571428571369e-01,8.293650793650794162e-01,0.000000000000000000e+00,1.190476190476190410e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.500000000000000000e-01,1.875000000000000000e-01,0.000000000000000000e+00,5.625000000000000000e-01
