8.936170212765957022e-01,3.191489361702127409e-02,3.723404255319148759e-02,0.000000000000000000e+00,3.723404255319148759e-02
3.030303030303030387e-02,9.022038567493112504e-01,3.030303030303030387e-02,0.000000000000000000e+00,3.719008264462810021e-02
5.158730158730158444e-02,1.071428571428571369e-01,8.293650793650794162e-01,0.000000000000000000e+00,1.190476190476190410e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.078125000000000000e-02,1.093750000000000000e-01,1.171875000000000000e-02,0.000000000000000000e+00,8.281250000000000000e-01
